image1,segmentation
/data/qingzhou/RTP-Net-main/data/sub_004/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_004/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_042/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_042/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_005/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_005/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_022/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_022/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_012/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_012/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_050/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_050/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_034/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_034/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_017/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_017/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_001/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_001/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_003/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_003/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_031/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_031/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_028/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_028/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_025/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_025/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_032/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_032/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_016/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_016/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_006/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_006/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_038/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_038/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_037/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_037/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_044/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_044/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_015/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_015/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_024/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_024/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_021/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_021/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_020/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_020/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_023/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_023/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_002/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_002/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_030/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_030/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_018/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_018/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_048/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_048/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_026/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_026/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_043/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_043/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_013/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_013/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_029/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_029/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_033/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_033/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_019/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_019/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_035/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_035/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_046/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_046/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_007/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_007/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_014/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_014/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_011/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_011/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_010/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_010/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_040/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_040/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_049/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_049/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_047/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_047/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_027/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_027/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_036/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_036/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_008/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_008/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_009/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_009/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_039/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_039/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_045/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_045/image-ctv.nii.gz
/data/qingzhou/RTP-Net-main/data/sub_041/image.nii.gz,/data/qingzhou/RTP-Net-main/data/sub_041/image-ctv.nii.gz
